month,predicted_pd,true_outcome,recommend_decline,overridden
8,0.26438233706248626,0,True,False
8,0.21882380669111137,0,True,False
8,0.2063744732501999,1,True,False
8,0.12386612229197641,0,False,False
8,0.043123571718117974,0,False,False
8,0.06381970965299465,0,False,False
8,0.10578754770999237,0,False,False
8,0.08433446163796336,0,False,False
8,0.050714335643800436,0,False,False
8,0.07368024559264212,0,False,False
8,0.2262596261461298,1,True,False
8,0.04721391113834512,0,False,False
8,0.07738926540828486,0,False,False
8,0.09514169601737235,0,False,False
8,0.0515502143878463,0,False,False
8,0.09734206504734684,0,False,False
8,0.32196024505542115,1,True,False
8,0.06271880619085446,0,False,False
8,0.08890664690417571,0,False,False
8,0.019030205699467905,0,False,False
8,0.015322814865172502,0,False,False
8,0.06033498447286349,0,False,False
8,0.0761575958083172,0,False,False
8,0.02058811937074114,0,False,False
8,0.12441428176613185,0,False,False
8,0.05591611652087699,1,False,False
8,0.028032083148407685,0,False,False
8,0.04266237535500448,0,False,False
8,0.13420709890474514,0,False,False
8,0.09307688205364183,0,False,False
8,0.016892434870075485,0,False,False
8,0.21518481591781516,1,True,False
8,0.18859775275408439,0,True,False
8,0.14490727998240457,0,False,False
8,0.13533038643906684,0,False,False
8,0.09984323039095498,0,False,False
8,0.0651226028193968,0,False,False
8,0.10126608511562464,0,False,False
8,0.06250669322866924,0,False,False
8,0.182075387608584,0,True,False
8,0.0770302570573833,1,False,False
8,0.05415700915143081,0,False,False
8,0.06073487086350331,0,False,False
8,0.029047057417256036,0,False,False
8,0.184494072280965,1,True,False
8,0.22228378697259157,0,True,False
8,0.06539809790075497,0,False,False
8,0.01770604358102962,0,False,False
8,0.04324712709401574,0,False,False
8,0.08881130677327997,0,False,False
8,0.053204110438182455,0,False,False
8,0.059828486824895694,0,False,False
8,0.02283664449637017,0,False,False
8,0.12866514136734059,0,False,False
8,0.11624827021134831,0,False,False
8,0.1294061778191004,1,False,False
8,0.07112737210528672,0,False,False
8,0.06204699742729686,0,False,False
8,0.05941241145593951,0,False,False
8,0.021371816140844265,0,False,False
8,0.05838639215630222,0,False,False
8,0.07648953234890168,0,False,False
8,0.16008584530067776,0,True,False
8,0.039451224538937936,0,False,False
8,0.05909141869996353,0,False,False
8,0.05606016136597618,0,False,False
8,0.056608862526663556,0,False,False
8,0.03917182471329376,0,False,False
8,0.11735186642617393,0,False,False
8,0.07927173593026643,0,False,False
8,0.03936070903306397,0,False,False
8,0.21642770299187278,1,True,False
8,0.09904366863611573,0,False,False
8,0.18051519470615737,1,True,False
8,0.09695288095902661,0,False,False
8,0.0784741667018656,0,False,False
8,0.069254810878378,0,False,False
8,0.1397969357356938,0,False,False
8,0.05467340543787652,0,False,False
8,0.08874608741422894,0,False,False
8,0.32231954230666676,0,True,False
8,0.012261949841322128,0,False,False
8,0.11092643581775881,0,False,False
8,0.1218985739046765,0,False,False
8,0.03089013622296673,0,False,False
8,0.05606424005779149,0,False,False
8,0.04273313871101471,0,False,False
8,0.05072524189439101,0,False,False
8,0.16082344635449242,0,True,False
8,0.22491709666649293,0,True,False
8,0.11169328157574053,0,False,False
8,0.202908334522658,0,True,False
8,0.14045310406147277,0,False,False
8,0.08232520132890046,0,False,False
8,0.18038356559062305,0,True,False
8,0.066138096542151,1,False,False
8,0.07587376169555352,0,False,False
8,0.12726786386775515,0,False,False
8,0.08637687832887113,0,False,False
8,0.09982881490355282,0,False,False
8,0.09808315725006121,0,False,False
8,0.06891922504937682,0,False,False
8,0.12310244058868502,0,False,False
8,0.13870087596269468,0,False,False
8,0.013838392169267235,0,False,False
8,0.1289071226290356,0,False,False
8,0.042408649445704216,0,False,False
8,0.02957250625496409,0,False,False
8,0.1597316209094856,0,True,False
8,0.0402547981292675,0,False,False
8,0.06963163760290283,0,False,False
8,0.21700572720463426,0,True,False
8,0.12726128620887137,0,False,False
8,0.15222792639759403,0,True,False
8,0.07521190800114588,0,False,False
8,0.08488175420264794,0,False,False
8,0.06608993050070462,0,False,False
8,0.029367618999816682,0,False,False
8,0.11588116566392434,0,False,False
8,0.11611390985713396,0,False,False
8,0.12652641060198377,0,False,False
8,0.0654042176638128,0,False,False
8,0.1415355062549618,0,False,False
8,0.11370407707358623,0,False,False
8,0.11338359074846416,0,False,False
8,0.04093454346255435,0,False,False
8,0.015151444181187291,0,False,False
8,0.13861134039218095,0,False,False
8,0.12814295013383906,0,False,False
8,0.036153809914141494,0,False,False
8,0.15017726581130578,0,True,False
8,0.19291920388584408,1,True,False
8,0.12628464062100023,0,False,False
8,0.04829438800609657,0,False,False
8,0.009135157407587129,0,False,False
8,0.13966232555270486,0,False,False
8,0.15156622769455014,0,True,False
8,0.02343263431726174,0,False,False
8,0.011797031357769869,0,False,False
8,0.1481586877762017,1,False,False
8,0.014067127822305148,0,False,False
8,0.10883644952069092,0,False,False
8,0.11477736900801425,0,False,False
8,0.0909215346974206,1,False,False
8,0.05013936067475841,0,False,False
8,0.026598355326431566,1,False,False
8,0.11301642265310818,0,False,False
8,0.08461800697027583,0,False,False
8,0.11985209663837805,0,False,False
8,0.07393957537545152,0,False,False
8,0.023614938671460382,0,False,False
8,0.09410987085551507,0,False,False
8,0.0779359666345121,0,False,False
8,0.07263348931290887,0,False,False
8,0.15714411885211216,1,True,False
8,0.1752318035359811,0,True,False
8,0.16494200773354173,1,True,False
8,0.1257829072578702,0,False,False
8,0.06134801660306016,1,False,False
8,0.07137086202626873,1,False,False
8,0.2656564223279885,1,True,True
8,0.10550986589411321,0,False,False
8,0.11693202512936987,0,False,False
8,0.020214980778092608,0,False,False
8,0.06730320464782691,0,False,False
8,0.19250971996992144,1,True,False
8,0.16313533141435446,0,True,False
8,0.07505955788362055,0,False,False
8,0.11369623572563935,0,False,False
8,0.019254390751987992,1,False,False
8,0.09394281420205082,0,False,False
8,0.10974694808877103,0,False,False
8,0.023152658574218974,0,False,False
8,0.06318230114361593,1,False,False
8,0.21120782792458892,0,True,False
8,0.014020096630494198,1,False,False
8,0.17869342992676565,0,True,True
8,0.031936689866312824,0,False,False
8,0.04761181062992064,0,False,False
8,0.12858345549208372,0,False,False
8,0.017952994254587094,0,False,False
8,0.10849277394943967,1,False,False
8,0.061203253289115175,0,False,False
8,0.0625031167488937,0,False,False
8,0.039493453396253805,0,False,False
8,0.175899370065772,1,True,False
8,0.21266398913919035,0,True,False
8,0.0778231234514288,0,False,False
8,0.02291527434710224,0,False,False
8,0.12377887406841306,1,False,False
8,0.05572110858799597,0,False,False
8,0.20329222447655457,0,True,False
8,0.10796378454587294,0,False,False
8,0.01844301699421108,0,False,False
8,0.02699216095451417,0,False,False
8,0.15074031904150026,0,True,False
8,0.04746922405861332,0,False,False
8,0.1144428180640897,1,False,False
8,0.048356286660566274,0,False,False
8,0.2570608967603119,0,True,False
8,0.09731357367727807,0,False,False
8,0.05419948987250774,0,False,False
8,0.08412165388141535,0,False,False
8,0.08387983751760285,0,False,False
8,0.025397623830556815,0,False,False
8,0.101183582973359,0,False,False
8,0.04885998119090692,0,False,False
8,0.06526879719346713,0,False,False
8,0.032379931865420236,1,False,False
8,0.0390776204019772,0,False,False
8,0.0733697865346758,1,False,False
8,0.09308682065034209,0,False,False
8,0.14300494559942203,0,False,False
8,0.1495278508052658,0,False,False
8,0.1778789733499646,0,True,False
8,0.11935902679982854,0,False,False
8,0.0369294180775554,0,False,False
8,0.06854886266140602,0,False,False
8,0.127352249771018,0,False,False
8,0.11992403851032818,0,False,False
8,0.14165492309223407,0,False,False
8,0.08563506940405997,0,False,False
8,0.01591915484404359,0,False,False
8,0.06338701211908893,0,False,False
8,0.09233022190658437,0,False,False
8,0.12874560085419706,0,False,False
8,0.1041575474023237,0,False,False
8,0.009822992273622553,0,False,False
8,0.0751016285476892,0,False,False
8,0.14476958055347597,0,False,False
8,0.06516227980192686,0,False,False
8,0.07736559346430455,0,False,False
8,0.1688793681570673,1,True,False
8,0.15201329304231778,0,True,False
8,0.02834904175984518,0,False,False
8,0.04962500770224876,0,False,False
8,0.16564635474139586,0,True,False
8,0.08901301084814069,0,False,False
8,0.09416860288751007,0,False,False
8,0.12410758426269253,1,False,False
8,0.03235663020253188,0,False,False
8,0.1480890509527859,0,False,False
8,0.02928298132147673,0,False,False
8,0.056952403169624945,0,False,False
8,0.13612281583646252,0,False,False
8,0.07480954122760433,0,False,False
8,0.10125681354337095,0,False,False
8,0.15939424103718036,0,True,False
8,0.0659115414305502,0,False,False
8,0.18860297713331847,0,True,False
8,0.06937479948365079,0,False,False
8,0.024200668828881455,0,False,False
8,0.08142644697593167,0,False,False
8,0.042235744761293194,0,False,False
8,0.14288831396890916,0,False,False
8,0.02631859040247653,0,False,False
8,0.014105903834238017,0,False,False
8,0.02503638122860457,0,False,False
8,0.03942382656517572,0,False,False
8,0.07451921495557012,0,False,False
8,0.02257251604012193,0,False,False
8,0.03774728334395293,0,False,False
8,0.049768507513342684,0,False,False
8,0.11610093046775982,0,False,False
8,0.07733997101156427,0,False,False
8,0.13656286312050298,0,False,False
8,0.053898123604545135,0,False,False
8,0.10999237018286616,0,False,False
8,0.06343923900542593,0,False,False
8,0.08227287213613328,0,False,False
8,0.07641620240508276,0,False,False
8,0.1204344203499165,0,False,False
8,0.14471854617424137,0,False,False
8,0.057348157164760785,0,False,False
8,0.10072216736655161,0,False,False
8,0.11094289041235753,0,False,False
8,0.06256802161226711,0,False,False
8,0.017743648230340487,0,False,False
8,0.047539768325364,0,False,False
8,0.0539538091917246,0,False,False
8,0.12341805656402538,0,False,False
8,0.09646394306361422,0,False,False
8,0.13710760576580774,1,False,False
8,0.11629986981823992,0,False,False
8,0.1453201843698441,0,False,False
8,0.0699627681137581,0,False,False
8,0.08237676717288611,0,False,False
8,0.030941832250514535,0,False,False
8,0.02851217817146517,0,False,False
8,0.07918040863685348,0,False,False
8,0.10978291820394935,0,False,False
8,0.030675015249763918,0,False,False
8,0.039919234835035594,0,False,False
8,0.06577416089939682,1,False,False
8,0.08659306595011558,0,False,False
8,0.07739426530280347,0,False,False
8,0.271589939987102,0,True,False
8,0.0825837167887807,1,False,False
8,0.0653348861344686,0,False,False
8,0.1348213272534684,0,False,False
8,0.19155547659154637,0,True,False
8,0.10076527936670211,0,False,False
8,0.027476219139412065,0,False,False
8,0.12010629344524958,1,False,False
8,0.11684605380293102,0,False,False
8,0.09876196144531448,0,False,False
8,0.22522594119222406,1,True,False
8,0.15653999196809745,0,True,False
8,0.08562625951320742,1,False,False
8,0.047090076052773835,0,False,False
8,0.22381774073446836,0,True,False
8,0.0893995519030257,0,False,False
8,0.14091583733238966,0,False,False
8,0.16762660894437525,0,True,False
8,0.14322095013218314,0,False,False
8,0.11462655602674973,1,False,False
8,0.090349642998232,0,False,False
8,0.05012431347458372,0,False,False
8,0.06402608920879475,0,False,False
8,0.13809131439163708,0,False,False
8,0.02004365196489226,0,False,False
8,0.06390087093913645,1,False,False
8,0.038134619181434154,0,False,False
8,0.0255393019613224,0,False,False
8,0.15019988132152243,0,True,False
8,0.06877696253061011,0,False,False
8,0.21351331910032303,1,True,False
8,0.16731391832550976,0,True,False
8,0.02820517806681261,0,False,False
8,0.1648381986564017,0,True,False
8,0.07422784661308082,0,False,False
8,0.08883073660553335,0,False,False
8,0.010122751898952906,0,False,False
8,0.017616763051916378,0,False,False
8,0.0968427607758924,0,False,False
8,0.049641421908623896,0,False,False
8,0.016702709346166453,0,False,False
8,0.051200356502513596,1,False,False
8,0.13389966584445565,1,False,False
8,0.04746845733605668,0,False,False
8,0.08116392062741704,1,False,False
8,0.1539448935069367,0,True,False
8,0.016592671999226212,0,False,False
8,0.06922701697388516,0,False,False
8,0.12334746719132121,0,False,False
8,0.045485193538818934,0,False,False
8,0.23937897750514123,0,True,False
8,0.05239751106193639,1,False,False
8,0.033440918495460895,0,False,False
8,0.10337029134232965,0,False,False
8,0.11665161554927886,0,False,False
8,0.040177346654116326,0,False,False
8,0.08608902693867175,0,False,False
8,0.11797814585242211,0,False,False
8,0.030805497027688814,0,False,False
8,0.005072595892843179,0,False,False
8,0.03484302244814342,0,False,False
8,0.10803525104571766,0,False,False
8,0.056849736071502,0,False,False
8,0.1856626259595113,0,True,False
8,0.03648946702038615,1,False,False
8,0.1550526235367258,0,True,False
8,0.27072846581348897,0,True,False
8,0.0920668207541752,0,False,False
8,0.2252611232455024,0,True,False
8,0.07442488076320923,0,False,False
8,0.041675444004925816,0,False,False
8,0.11540391331835843,0,False,False
8,0.04826238239551884,0,False,False
8,0.01726649050830782,0,False,False
8,0.05797059602830412,0,False,False
8,0.050841592315307826,0,False,False
8,0.015356654377368911,0,False,False
8,0.06577274383068936,0,False,False
8,0.08222971854210541,0,False,False
8,0.01349896712799996,0,False,False
8,0.16133488298229734,1,True,False
8,0.1480416898713344,0,False,False
8,0.16928501697459145,0,True,False
8,0.15902235683521995,0,True,False
8,0.052238323698429324,0,False,False
8,0.03302387711799932,0,False,False
8,0.024870704243181,0,False,False
8,0.10667734779776296,0,False,False
8,0.12924080983885913,0,False,False
8,0.12267125427497035,0,False,False
8,0.06307675798349868,0,False,False
8,0.03251964515008128,0,False,False
8,0.039527726869725784,0,False,False
8,0.018920233179793317,1,False,False
8,0.1312687786532162,0,False,False
8,0.018718605248322945,0,False,False
8,0.18317325087465647,0,True,False
8,0.07132791902243689,0,False,False
8,0.09361525111249736,0,False,False
8,0.10985137402304639,0,False,False
8,0.03654099853897345,0,False,False
8,0.10057643904344636,0,False,False
8,0.22099448584401535,0,True,False
8,0.10423505227460225,0,False,False
8,0.05620904144376453,0,False,False
8,0.017240376062850837,0,False,False
8,0.09816169201983735,0,False,False
8,0.13858485255240136,0,False,False
8,0.19801064686974093,0,True,False
8,0.1450226868510124,0,False,False
8,0.1854915242488869,0,True,False
8,0.09228150018761137,0,False,False
8,0.06295771486824597,0,False,False
8,0.07777097910523435,0,False,False
8,0.037403010441823745,0,False,False
8,0.03573205191490777,0,False,False
8,0.04912788161660647,1,False,False
8,0.12372449369869203,0,False,False
8,0.10957141710193688,0,False,False
8,0.059743804154944534,0,False,False
8,0.025444748738306756,0,False,False
8,0.013477293555877476,0,False,False
8,0.032463235982887036,0,False,False
8,0.1727661979963863,0,True,False
8,0.1090338175568558,0,False,False
8,0.14962397333695965,0,False,False
8,0.21385044235050998,0,True,False
8,0.029250720696302187,0,False,False
8,0.015610541073838469,0,False,False
8,0.053778796527935456,0,False,False
8,0.016020631089646267,0,False,False
8,0.011308098398891327,0,False,False
8,0.11981291646388019,0,False,False
8,0.12109987564174664,0,False,False
8,0.08184542687483179,0,False,False
8,0.14460008728968884,0,False,False
8,0.14389234261775458,0,False,False
8,0.053473708157102416,0,False,False
8,0.03843436805731994,0,False,False
8,0.05418601184342303,0,False,False
8,0.09613893953104852,0,False,False
8,0.21384611705506937,0,True,False
8,0.07217859644734283,0,False,False
8,0.033971923654302905,0,False,False
8,0.14691159410000235,0,False,False
8,0.059584022909506006,0,False,False
8,0.02272231950187884,0,False,False
8,0.10718850256640754,0,False,False
8,0.13760975865574707,0,False,False
8,0.07249851280418315,0,False,False
8,0.052305023986363504,0,False,False
8,0.0579766662017403,0,False,False
8,0.08029963468275382,0,False,False
8,0.1819904790179031,0,True,False
8,0.23604453293112365,0,True,False
8,0.04240355525875885,0,False,False
8,0.07637763452138754,0,False,False
8,0.0853212521999172,1,False,False
8,0.04980431691301716,0,False,False
8,0.18014377606585905,0,True,False
8,0.06195521673065611,0,False,False
8,0.10344591188051153,1,False,False
8,0.13929236064925182,1,False,False
8,0.151246317626585,1,True,False
8,0.06514849092419894,0,False,False
8,0.07657857032587471,0,False,False
8,0.2832188952905907,1,True,False
8,0.11854636125949264,0,False,False
8,0.04090843113736812,0,False,False
8,0.05600368111811076,0,False,False
8,0.07995878235836901,0,False,False
8,0.055111230142692966,0,False,False
8,0.21917669839667472,0,True,True
8,0.03138881335193963,0,False,False
8,0.19834103838231817,0,True,True
8,0.05026768982598343,0,False,False
8,0.24695660337776457,0,True,False
8,0.10744365830467893,0,False,False
8,0.1395688233855172,0,False,False
8,0.12763499496813246,0,False,False
8,0.06625710743495461,0,False,False
8,0.1694140445008616,1,True,False
8,0.256570552703446,0,True,False
8,0.08099436187500988,0,False,False
8,0.10105017862792139,0,False,False
8,0.036800680693579446,0,False,False
8,0.09432134746513045,0,False,False
8,0.23351940988391584,0,True,False
8,0.01430652040308008,0,False,False
8,0.1012645238151723,0,False,False
8,0.028154362465984132,0,False,False
8,0.02627361688093061,0,False,False
8,0.035476000624610246,0,False,False
8,0.04612835592785579,1,False,False
8,0.09705068826893314,0,False,False
8,0.0975572725059185,0,False,False
8,0.05875240835655006,0,False,False
8,0.0517269059423927,0,False,False
8,0.13637434260567083,0,False,False
8,0.038435230641370374,0,False,False
8,0.13939930049605928,1,False,False
8,0.026307968508463613,0,False,False
8,0.06405158448645949,0,False,False
8,0.06508928458488165,0,False,False
8,0.01773545492992338,0,False,False
8,0.021828550522809857,1,False,False
8,0.022069836153481893,0,False,False
8,0.06972741997720502,0,False,False
8,0.15155212027031126,0,True,False
8,0.14816152946001201,0,False,False
8,0.1360879835494638,0,False,False
8,0.15550080554223467,0,True,False
8,0.05022687355554335,0,False,False
8,0.026411884517338967,0,False,False
8,0.08516065886251621,0,False,False
8,0.08800336714188643,1,False,False
8,0.09968286059502385,0,False,False
8,0.1333369134891956,1,False,False
8,0.2592067444802583,1,True,False
8,0.12381657168602565,0,False,False
8,0.12395673725054068,0,False,False
8,0.029308473032686005,0,False,False
8,0.2327554740061163,0,True,False
8,0.03832279113238884,0,False,False
8,0.1584447661971216,0,True,False
8,0.12822331426166717,0,False,False
8,0.14745592896982676,0,False,False
8,0.10257582587037573,0,False,False
8,0.218603230850044,0,True,False
8,0.040520212797094876,1,False,False
8,0.19927664865126077,0,True,False
8,0.03464963991192896,0,False,False
8,0.05888432745061612,0,False,False
8,0.14720924290307053,0,False,False
8,0.0764631613713863,0,False,False
8,0.13253200125685524,1,False,False
8,0.04009222273971811,0,False,False
8,0.05565148470111873,0,False,False
8,0.041274718663078004,0,False,False
8,0.015896888841945594,0,False,False
8,0.11268603415643327,0,False,False
8,0.061013263360807736,0,False,False
8,0.05651982469488023,0,False,False
8,0.20414567305256187,0,True,False
8,0.015733314072748913,0,False,False
8,0.0689849525782601,0,False,False
8,0.0763777373468989,0,False,False
8,0.14194259988318514,0,False,False
8,0.050574862751043025,0,False,False
8,0.10005184945080906,1,False,False
8,0.0956174266764158,0,False,False
8,0.08479352648972766,0,False,False
8,0.05174229683277557,0,False,False
8,0.11941232178311795,0,False,False
8,0.03857776264584648,0,False,False
8,0.04094270846826854,0,False,False
8,0.07157223766285521,0,False,False
8,0.006005200241233146,0,False,False
8,0.05043062070212252,0,False,False
8,0.12866643351097795,0,False,False
8,0.05428464428828876,0,False,False
8,0.14125914206547574,0,False,False
8,0.028704092190812748,0,False,False
8,0.09590472604519007,0,False,False
8,0.04157501323640523,0,False,False
8,0.04422507717102113,1,False,False
8,0.06320223645289691,0,False,False
8,0.08196056830014327,0,False,False
8,0.11302206122844133,0,False,False
8,0.07832068862622438,1,False,False
8,0.06706877286234851,0,False,False
8,0.018751014751270594,0,False,False
8,0.10227987136092302,0,False,False
8,0.04804520505158773,0,False,False
8,0.08536417832341416,0,False,False
8,0.18021817734885798,0,True,False
8,0.018945149410549127,0,False,False
8,0.05089285603480501,0,False,False
8,0.11975083230365206,0,False,False
8,0.09843546408751784,0,False,False
8,0.08426729528228999,0,False,False
8,0.04559530358167026,0,False,False
8,0.024579357775874673,0,False,False
8,0.2281751324949244,1,True,False
8,0.015959169217434878,0,False,False
8,0.09304407839664143,0,False,False
8,0.03153505030975538,0,False,False
8,0.08719772454716135,0,False,False
8,0.0469103036889466,0,False,False
8,0.2016288288357105,0,True,False
8,0.042254167757013225,0,False,False
8,0.1671636473451541,0,True,False
8,0.06754780619473193,0,False,False
8,0.045444260691289665,1,False,False
8,0.08885166855825734,0,False,False
8,0.16236260567255847,0,True,False
8,0.07967019836343216,0,False,False
8,0.10235288700895888,0,False,False
8,0.010773397578311868,0,False,False
8,0.04025625756905741,0,False,False
8,0.17851236501032952,1,True,False
8,0.05073865615028087,0,False,False
8,0.20975837491518143,0,True,False
8,0.09613775936995404,0,False,False
8,0.09518998884993317,0,False,False
8,0.13044804735354887,1,False,False
8,0.03253164817738474,0,False,False
8,0.14724290805816317,0,False,False
8,0.09562175968124773,0,False,False
8,0.04046485494176206,0,False,False
8,0.19148973920647008,1,True,False
8,0.19149450670423113,0,True,False
8,0.057979749740183904,0,False,False
8,0.07797497098794047,0,False,False
8,0.019759234657421503,0,False,False
8,0.06465059156093986,0,False,False
8,0.0789590815216331,1,False,False
8,0.020959967689148113,0,False,False
8,0.031138882801131015,0,False,False
8,0.15976494123297133,0,True,False
8,0.08415842162978761,0,False,False
8,0.140014834945511,0,False,False
8,0.1400925482585585,0,False,False
8,0.06851814332032344,0,False,False
8,0.24790736509608988,1,True,False
8,0.1188151829066946,0,False,False
8,0.220039887864206,0,True,False
8,0.09246184706743697,0,False,False
8,0.046023079206649845,0,False,False
8,0.023934399934681147,0,False,False
8,0.13469337721899938,0,False,False
8,0.04591616835989851,0,False,False
8,0.09990200753250582,0,False,False
8,0.18045326728161712,0,True,False
8,0.06639864214479707,0,False,False
8,0.066457261131496,0,False,False
8,0.15243033660664662,0,True,False
8,0.13301258577865704,0,False,False
8,0.0682828831905239,0,False,False
8,0.029230707103148536,0,False,False
8,0.014859023022591428,0,False,False
8,0.06811610680204723,0,False,False
8,0.21284875047505317,0,True,False
8,0.0363799643006969,0,False,False
8,0.18445906361560635,0,True,False
8,0.05726361355936326,0,False,False
8,0.10769846683950594,0,False,False
8,0.038618028606607145,0,False,False
8,0.08061440484321465,1,False,False
8,0.1761582822356504,0,True,True
8,0.2343806715684293,0,True,False
8,0.01730427582095881,0,False,False
8,0.13220370924079516,0,False,False
8,0.13570499242329814,0,False,False
8,0.09895560231273083,0,False,False
8,0.05169045586212941,0,False,False
8,0.02299461565900924,0,False,False
8,0.07877593022951716,1,False,False
8,0.13893172615151875,0,False,False
8,0.08825578984542495,0,False,False
8,0.04731675550882629,0,False,False
8,0.14123802283408976,1,False,False
8,0.09573808366888012,0,False,False
8,0.1269261613916746,0,False,False
8,0.07152949721123099,0,False,False
8,0.029084130441475002,0,False,False
8,0.05125148202879196,0,False,False
8,0.05449566532713786,1,False,False
8,0.007549767648408999,0,False,False
8,0.16602424265758609,0,True,False
8,0.04444768356469912,0,False,False
8,0.050482889306192026,0,False,False
8,0.0423351059144,0,False,False
8,0.1717079654552466,0,True,False
8,0.07481149016416534,0,False,False
8,0.016198625199246846,0,False,False
8,0.014320292651522987,0,False,False
8,0.11305532505183165,0,False,False
8,0.10188340685525037,1,False,False
8,0.05774148507342913,0,False,False
8,0.12796622149293194,0,False,False
8,0.056441454377200995,0,False,False
8,0.03093797831570119,0,False,False
8,0.046714974191849896,0,False,False
8,0.044360715857302425,0,False,False
8,0.16489801943304047,0,True,False
8,0.19573125052204518,0,True,False
8,0.18264029094099465,0,True,False
8,0.027329546414871397,1,False,False
8,0.1511121641728166,0,True,False
8,0.07670166871617941,1,False,False
8,0.02093536653289819,0,False,False
8,0.13814724992177885,0,False,False
8,0.021437689373635,0,False,False
8,0.05536401696541258,0,False,False
8,0.07710134284466426,0,False,False
8,0.06580250510643017,0,False,False
8,0.07521710796341978,0,False,False
8,0.08170265838028783,0,False,False
8,0.10609342779905688,1,False,False
8,0.07068600455872767,0,False,False
8,0.11342808022134711,0,False,False
8,0.07951576550080368,0,False,False
8,0.19789040112667372,0,True,False
8,0.14812979574317298,1,False,False
8,0.02643489745585989,0,False,False
8,0.08798643147547185,0,False,False
8,0.041257503524036905,0,False,False
8,0.08787577797543318,0,False,False
8,0.05306730300889534,0,False,False
8,0.0685237761063961,1,False,False
8,0.04645987425069445,0,False,False
8,0.14056105291499027,0,False,False
8,0.04718636156563969,0,False,False
8,0.13351549144415242,0,False,False
8,0.13952943502627357,0,False,False
8,0.07779828403514649,0,False,False
8,0.12403525155054398,1,False,False
8,0.12940457213300402,1,False,False
8,0.04449974449995807,0,False,False
8,0.07159847926925206,0,False,False
8,0.04157332404114132,0,False,False
8,0.020500056574813397,0,False,False
8,0.045019258509884606,0,False,False
8,0.1331640931607799,0,False,False
8,0.12489060086716049,0,False,False
8,0.13374440979711585,0,False,False
8,0.1273276090514495,0,False,False
8,0.01972113145497219,0,False,False
8,0.13445832752122308,0,False,False
8,0.1823046756640131,0,True,False
8,0.0748342020886159,0,False,False
8,0.02688971778220377,0,False,False
8,0.1566127267161732,0,True,False
8,0.013946222805709034,0,False,False
8,0.10661007673751667,1,False,False
8,0.22472289353637387,0,True,False
8,0.11891891350652103,0,False,False
8,0.2191297818606611,1,True,False
8,0.14237712096996577,1,False,False
8,0.12761693400533497,0,False,False
8,0.035540615711973984,0,False,False
8,0.10899740095598134,0,False,False
8,0.04735887605190806,0,False,False
8,0.045710634611327385,0,False,False
8,0.02169680761634931,0,False,False
8,0.22238165272695085,0,True,False
8,0.04553839532108247,0,False,False
8,0.03149112184192306,0,False,False
8,0.11924959963969733,0,False,False
8,0.15798319847619885,1,True,False
8,0.02644573740628577,0,False,False
8,0.03570955865005522,0,False,False
8,0.12705592245859199,1,False,False
8,0.06798674786498565,1,False,False
8,0.009293700731922115,0,False,False
8,0.023759780197582417,0,False,False
8,0.08522349237025881,0,False,False
8,0.0893438182779192,0,False,False
8,0.1106963073322782,0,False,False
8,0.040676984586432874,0,False,False
8,0.028884794643186686,1,False,False
8,0.0996720207094788,0,False,False
8,0.027712546203568614,0,False,False
8,0.13589728836200604,1,False,False
8,0.11477542789966075,0,False,False
8,0.03428513001627303,0,False,False
8,0.047599612377556416,0,False,False
8,0.08531152009298319,0,False,False
8,0.013471988704232702,0,False,False
8,0.10307698756592733,0,False,False
8,0.02678598018291371,0,False,False
8,0.014479316281075722,0,False,False
8,0.08574462118864191,0,False,False
8,0.05471483670428962,0,False,False
8,0.17879891352708238,0,True,False
8,0.1225981513073908,1,False,False
8,0.03308432110085591,0,False,False
8,0.020433389073846554,0,False,False
8,0.1343828774682528,1,False,False
8,0.20730957291824334,0,True,False
8,0.12181232340101047,0,False,False
8,0.03160538344889674,0,False,False
8,0.05708538341083852,0,False,False
8,0.1219499745116864,0,False,False
8,0.044685760753788446,0,False,False
8,0.047180683230008576,0,False,False
8,0.08216001906352997,0,False,False
8,0.07426582876711971,0,False,False
8,0.06769041812221764,0,False,False
8,0.05397840030015208,0,False,False
8,0.1043734275655218,0,False,False
8,0.18293080040138135,0,True,False
8,0.11602992177402593,0,False,False
8,0.023809891249357833,0,False,False
8,0.0500592331421384,0,False,False
8,0.07620944836951273,0,False,False
8,0.021909486306503387,0,False,False
8,0.05119460796129575,0,False,False
8,0.09563422697541123,0,False,False
8,0.13568792576139532,0,False,False
8,0.0986405893645471,0,False,False
8,0.1164088948752756,0,False,False
8,0.03209884308385693,0,False,False
8,0.08131425902250838,0,False,False
8,0.13538124029127452,0,False,False
8,0.030642457813582893,0,False,False
8,0.16053699868950166,0,True,False
8,0.05347470326748123,0,False,False
8,0.055143007697988695,0,False,False
8,0.13491746488888554,1,False,False
8,0.08352741825721403,0,False,False
8,0.07979772767302556,0,False,False
8,0.06301177068801558,0,False,False
8,0.0730790520063033,0,False,False
8,0.11655158511573938,0,False,False
8,0.08811271742694052,0,False,False
8,0.05049978421235135,0,False,False
8,0.0419119338941333,0,False,False
8,0.17380961820030724,0,True,False
8,0.11172001459615227,1,False,False
8,0.10734517033040443,0,False,False
8,0.1144885380295605,0,False,False
8,0.12832560730879708,0,False,False
8,0.04348472381790859,0,False,False
8,0.03808151603109484,0,False,False
8,0.10215796997037144,0,False,False
